SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,SourceFlowCAS,SourceFlowCAS_Nolead_0,Notes,,TAH notes
ecoinvent,Flumiclorac-pentyl,361176bc-ebe3-4f2b-8905-c87feec17d74,air/ non-urban air or from high stacks,kg,=,,Flumiclorac-pentyl,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Flumiclorac-pentyl,4f5a338d-a56a-417d-ae4d-cfd6f51a4729,soil/ agricultural,kg,=,,Flumiclorac-pentyl,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Flumioxazin,a1693936-2774-4f31-8e5b-c513a5870015,soil/ agricultural,kg,=,,Flumioxazin,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,103361-09-7,103361097,CAS Match,,
ecoinvent,Flumioxazin,c1bcea7e-26d9-4714-950b-c425d78179fa,air/ non-urban air or from high stacks,kg,=,,Flumioxazin,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Fluoranthene,d57ab983-120a-448b-a681-b876e1addecf,air/ unspecified,kg,=,,Fluoranthene,,emission/air,kg,Edelen,Hottle,7/16/2020,000206-44-0,206440,CAS Match,,
ecoinvent,Fluoranthene,796d4439-8221-41ad-8732-19033339e66e,water/ surface water,kg,=,,Fluoranthene,,emission/water,kg,Edelen,Hottle,7/16/2020,000206-44-0,206440,CAS Match,,
ecoinvent,Fluorene,dbe2c062-5692-4282-aa6c-e75f4d718077,air/ unspecified,kg,=,,Fluorene,,emission/air,kg,Edelen,Hottle,7/16/2020,000086-73-7,86737,CAS Match,,
ecoinvent,Fluorene,e145d4fa-5ac7-4435-8f4d-de807fbe1a31,water/ surface water,kg,=,,Fluorene,,emission/water,kg,Edelen,Hottle,7/16/2020,000086-73-7,86737,CAS Match,,
ecoinvent,Fluoride,a768b3a4-dce7-48f2-bb44-89c8a4ba00d1,soil/ industrial,kg,=,,Fluoride,,emission/ground/human-dominated/industrial,kg,Edelen,Hottle,7/16/2020,016984-48-8,16984488,CAS Match,,
ecoinvent,Fluoride,de875382-6ef2-454c-b828-2c3a5080d39c,soil/ unspecified,kg,=,,Fluoride,,emission/ground,kg,Edelen,Hottle,7/16/2020,016984-48-8,16984488,CAS Match,,
ecoinvent,Fluoride,b84e31d0-cf7b-4c3f-bc8a-3cc93bdb30d9,water/ ground-,kg,=,,Fluoride,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,016984-48-8,16984488,CAS Match,,
ecoinvent,Fluoride,7ae3e6e8-75e6-4566-b18f-6d848086c4e5,"water/ ground-, long-term",kg,=,,Fluoride,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,016984-48-8,16984488,CAS Match,,
ecoinvent,Fluoride,c796eed5-8e5d-43bb-8dd9-feaae3e90511,water/ ocean,kg,=,,Fluoride,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,016984-48-8,16984488,CAS Match,,
ecoinvent,Fluoride,00d2fef1-e4d4-4a16-8e81-b8cc514e4c25,water/ surface water,kg,=,,Fluoride,,emission/water,kg,Edelen,Hottle,7/16/2020,016984-48-8,16984488,CAS Match,,
ecoinvent,Fluoride,96b0e9d0-5bfc-4113-ac30-c9b8a310b534,water/ unspecified,kg,=,,Fluoride,,emission/water,kg,Edelen,Hottle,7/16/2020,016984-48-8,16984488,CAS Match,,
ecoinvent,Fluorine,aa567547-9821-456a-8412-e726735eeb29,air/ urban air close to ground,kg,=,,Fluorine,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007782-41-4,7782414,CAS Match,,
ecoinvent,Fluorine,b8d738ce-98cd-4487-88f9-686209bd1376,air/ non-urban air or from high stacks,kg,=,,Fluorine,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007782-41-4,7782414,CAS Match,,
ecoinvent,Fluorine,d976062e-565d-4d61-933e-545c9d020f0a,"air/ low population density, long-term",kg,=,,Fluorine,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007782-41-4,7782414,CAS Match,,
ecoinvent,Fluorine,1c389e81-9f9d-4e52-a6e9-11cc6b73d90d,air/ unspecified,kg,=,,Fluorine,,emission/air,kg,Edelen,Hottle,7/16/2020,007782-41-4,7782414,CAS Match,,
ecoinvent,"Fluorine, in ground",3048af84-1d72-5e3f-a739-b2d7fa7d4773,natural resource/ in ground,kg,=,,Fluorine,,resource/ground,kg,Edelen,Hottle,7/16/2020,007782-41-4,7782414,CAS Match,,
ecoinvent,"Fluorspar, in ground",0fa4f51e-b0dc-5d11-84d3-b32f0f3c88d5,natural resource/ in ground,kg,=,,Fluorite,,resource/ground,kg,Edelen,Hottle,7/16/2020,007789-75-5,7789755,CAS Match,,
ecoinvent,Fluosilicic acid,521f6650-daec-4724-b40b-bf7fea17ceb2,air/ urban air close to ground,kg,=,,Fluosilicic acid,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,016961-83-4,16961834,CAS Match,,
ecoinvent,Fluosilicic acid,8bd0fbe9-8a4f-4367-bf7e-5cc52bc80185,water/ surface water,kg,=,,Fluosilicic acid,,emission/water,kg,Edelen,Hottle,7/16/2020,016961-83-4,16961834,CAS Match,,
ecoinvent,Fluosilicic acid,2061c1e1-6a81-47ad-8a1d-81dd30783f2c,water/ unspecified,kg,=,,Fluosilicic acid,,emission/water,kg,Edelen,Hottle,7/16/2020,016961-83-4,16961834,CAS Match,,
ecoinvent,Flupyrsulfuron-methyl,0c77f5af-0a0b-4205-acb6-0b031c22029f,soil/ agricultural,kg,=,,Flupyrsulfuron-methyl,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,144740-54-5,144740545,Name Match,,
ecoinvent,Fluquinconazole,d1812c3b-7f5e-4ce3-80b2-e599642168cf,soil/ agricultural,kg,=,,Fluquinconazole,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,136426-54-5,136426545,CAS Match,,
ecoinvent,Flurochloridone,a0544534-e298-46a9-bbd2-949902ac1487,soil/ agricultural,kg,=,,Flurochloridone,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Fluroxypyr,20834550-2d87-47d0-9d3c-fd65c108c72b,soil/ agricultural,kg,=,,Fluroxypyr,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,069377-81-7,69377817,CAS Match,,
ecoinvent,Flusilazole,c4cb99f9-ed0e-4543-8596-da56a8de8e40,soil/ agricultural,kg,=,,Flusilazole,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,085509-19-9,85509199,CAS Match,,
ecoinvent,Flutolanil,df260d38-1369-4524-a83a-bbd8ace56681,soil/ agricultural,kg,=,,Flutolanil,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,066332-96-5,66332965,CAS Match,,
ecoinvent,Folpet,928f64ab-0d84-4923-802f-1fa42ea251f2,soil/ agricultural,kg,=,,Folpet,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Fomesafen,cc05b490-fe4b-47ac-893c-951b0f359285,soil/ agricultural,kg,=,,Fomesafen,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,072178-02-0,72178020,CAS Match,,
ecoinvent,Fomesafen,9c54d6d2-16c9-40c1-86e4-57246f1e5820,air/ non-urban air or from high stacks,kg,=,,Fomesafen,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Foramsulfuron,b11d2f9f-1fee-49ca-aef6-de238b8f98c9,soil/ agricultural,kg,=,,Foramsulfuron,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,173159-57-4,173159574,CAS Match,,
ecoinvent,Formaldehyde,20664d0e-24e3-4daa-8c5c-2ade6e0c2723,air/ urban air close to ground,kg,=,,Formaldehyde,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000050-00-0,50000,CAS Match,,
ecoinvent,Formaldehyde,9167dca7-615e-435c-8ba6-dbbf50e50e34,air/ non-urban air or from high stacks,kg,=,,Formaldehyde,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000050-00-0,50000,CAS Match,,
ecoinvent,Formaldehyde,a861cfae-a310-4e9d-b9eb-5d555c9a684c,air/ unspecified,kg,=,,Formaldehyde,,emission/air,kg,Edelen,Hottle,7/16/2020,000050-00-0,50000,CAS Match,,
ecoinvent,Formaldehyde,1ed87d8c-afc2-47f1-af5a-df78ed6bad83,water/ surface water,kg,=,,Formaldehyde,,emission/water,kg,Edelen,Hottle,7/16/2020,000050-00-0,50000,CAS Match,,
ecoinvent,Formaldehyde,66729b69-c76f-43b2-bd9a-4a03c4983afd,water/ unspecified,kg,=,,Formaldehyde,,emission/water,kg,Edelen,Hottle,7/16/2020,000050-00-0,50000,CAS Match,,
ecoinvent,Formamide,2becddd1-aa5a-4c35-be0e-aefb9bd469f8,air/ urban air close to ground,kg,=,,Formamide,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000075-12-7,75127,CAS Match,,
ecoinvent,Formamide,01174955-d4f9-4825-9188-791b79abc8e1,water/ surface water,kg,=,,Formamide,,emission/water,kg,Edelen,Hottle,7/16/2020,000075-12-7,75127,CAS Match,,
ecoinvent,Formic acid,2cbe35d9-052c-4fe8-8eb2-08769f10b2c7,air/ urban air close to ground,kg,=,,Formic acid,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000064-18-6,64186,CAS Match,,
ecoinvent,Formic acid,e7f7fd97-a1c8-4be9-8a21-68ef06437d20,air/ non-urban air or from high stacks,kg,=,,Formic acid,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000064-18-6,64186,CAS Match,,
ecoinvent,Formic acid,3a285c11-632b-4106-8e15-3ac4a0da78de,water/ surface water,kg,=,,Formic acid,,emission/water,kg,Edelen,Hottle,7/16/2020,000064-18-6,64186,CAS Match,,
ecoinvent,Formate,42411268-27a7-4276-9896-e47900fa0606,water/ surface water,kg,=,,Formic acid(I),,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,Fosetyl-aluminium,4c44e04f-9b3d-4389-bf08-1bddf9dfa9e7,soil/ agricultural,kg,=,,Fosetyl-Al,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,Furan,142ce3b0-4bd6-47a3-9991-7c657c947ffe,air/ non-urban air or from high stacks,kg,=,,Furan,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000110-00-9,110009,CAS Match,,
ecoinvent,Furan,284d6491-de2c-4124-95db-7732cbb5136c,air/ unspecified,kg,=,,Furan,,emission/air,kg,Edelen,Hottle,7/16/2020,000110-00-9,110009,CAS Match,,
ecoinvent,Furathiocarb,af97a8ee-abed-4866-9330-89844b9f135e,soil/ agricultural,kg,=,,Furathiocarb,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Furfural,a86c6e85-0545-5f37-bed8-354f2ba0dde4,air/ unspecified,kg,=,,Furfural,,emission/air,kg,Edelen,Hottle,7/16/2020,000098-01-1,98011,CAS Match,,
ecoinvent,"Gadolinium, in ground",f55e2203-ef91-50bf-8f5a-119bb210522c,natural resource/ in ground,kg,=,,Gadolinium,,resource/ground,kg,Edelen,Hottle,7/16/2020,007440-54-2,7440542,CAS Match,,
ecoinvent,"Gallium, in ground",0878c1c6-4c1d-4f90-a2de-a9383855d5c6,natural resource/ in ground,kg,=,,Gallium,,resource/ground,kg,Edelen,Hottle,7/16/2020,007440-55-3,7440553,CAS Match,,
ecoinvent,"Cyhalothrin, gamma-",0ec92f76-932f-4407-bd4f-eb9aa426e099,soil/ agricultural,kg,=,,Gamma-cyhalothrin,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Cyhalothrin, gamma-",54287273-55f8-4e8f-a115-8ff1aa5025d3,air/ non-urban air or from high stacks,kg,=,,Gamma-cyhalothrin,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Gangue, in ground",0d218f74-181d-49b6-978c-8af836611102,natural resource/ in ground,kg,=,,Gangue,,resource/ground,kg,Edelen,Hottle,7/16/2020,,,Manual Match,,
ecoinvent,Glufosinate,b7a0a14a-b0b2-4aeb-923f-5c2ec1251dd5,soil/ agricultural,kg,=,,Glufosinate,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,051276-47-2,51276472,CAS Match,,
ecoinvent,Glutaraldehyde,2f1d0962-be5d-4e6d-9c9b-0846722d9c65,water/ ocean,kg,=,,Glutaraldehyde,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,000111-30-8,111308,CAS Match,,
ecoinvent,Glyphosate,3850d44e-8919-47bc-9c0a-51ccc4ec9d9f,soil/ agricultural,kg,=,,Glyphosate,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,001071-83-6,1071836,CAS Match,,
ecoinvent,Glyphosate,b4f9a201-2a20-4f41-a572-eabc98c75e1b,soil/ industrial,kg,=,,Glyphosate,,emission/ground/human-dominated/industrial,kg,Edelen,Hottle,7/16/2020,001071-83-6,1071836,CAS Match,,
ecoinvent,Glyphosate,bd02a7ec-dcb5-4609-bc96-cc7a96601ce2,air/ non-urban air or from high stacks,kg,=,,Glyphosate,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Glyphosate,e157e3dd-88b9-4256-ab2e-ff82e7b8d088,water/ surface water,kg,=,,Glyphosate,,emission/water,kg,Edelen,Hottle,7/16/2020,001071-83-6,1071836,CAS Match,,
ecoinvent,Glyphosate,17955b10-4c04-4fff-91e7-cf89ef1a7cca,water/ ground-,kg,=,,Glyphosate,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,001071-83-6,1071836,CAS Match,,
ecoinvent,Glyphosate,d2d93101-7555-4c77-b4b8-ddac7f6eba50,water/ unspecified,kg,=,,Glyphosate,,emission/water,kg,Edelen,Hottle,7/16/2020,001071-83-6,1071836,CAS Match,,
ecoinvent,Sulfosate,4518a791-f5dd-4ee2-ab87-2f8ffca6b230,soil/ agricultural,kg,=,,Glyphosate-trimesium,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,081591-81-3,81591813,CAS Match,,
ecoinvent,"Gold, in ground",d080e6a4-42c6-484e-b5d7-d74693aec7d9,natural resource/ in ground,kg,=,,Gold,,resource/ground,kg,Edelen,Hottle,7/16/2020,007440-57-5,7440575,CAS Match,,
ecoinvent,"Granite, in ground",a4375a18-172c-4f82-90b7-bca972f75548,natural resource/ in ground,kg,=,,Granite,,resource/ground,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Gravel, in ground",238f8ea9-98df-41dc-ab93-ea5b549a0b96,natural resource/ in ground,kg,=,,Gravel,,resource/ground,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Gypsum, in ground",11a2a7b1-ab2f-47b8-9e29-6f33d5207fa6,natural resource/ in ground,kg,=,,Gypsum,,resource/ground,kg,Edelen,Hottle,7/16/2020,013397-24-5,13397245,Matched by name_ALLmapping,,
ecoinvent,"Methane, bromochlorodifluoro-, Halon 1211",494eb62d-3e16-4a81-b344-6d6dfd9fd4e2,air/ non-urban air or from high stacks,kg,=,,Halon 1211,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000353-59-3,353593,CAS Match,,
ecoinvent,"Methane, bromotrifluoro-, Halon 1301",18ddd879-5496-4419-8ab7-e0d3864d977d,air/ urban air close to ground,kg,=,,Halon 1301,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000075-63-8,75638,CAS Match,,
ecoinvent,"Methane, bromotrifluoro-, Halon 1301",82957257-07f3-4536-ac8b-175cb2353c75,air/ non-urban air or from high stacks,kg,=,,Halon 1301,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000075-63-8,75638,CAS Match,,
ecoinvent,Halosulfuron-methyl,b59aad72-50dd-4938-93bd-9ed99ab720af,soil/ agricultural,kg,=,,Halosulfuron-methyl,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,100784-20-1,100784201,CAS Match,,
ecoinvent,Haloxyfop- (R) Methylester,66a6dad0-e450-4206-88e1-f823a04f8b1d,soil/ agricultural,kg,=,,Haloxyfop-P-methyl,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Wood, hard, standing",bac875f4-75fb-4dde-841a-b07d3a41bcd1,natural resource/ biotic,m3,=,523,Hardwood,,resource/biotic,kg,Hottle,Edelen,7/22/2020,,,,,
ecoinvent,"Ethane, 2-chloro-1,1,1,2-tetrafluoro-, HCFC-124",60268f3d-468b-487e-acb1-24d7250cb6b3,air/ unspecified,kg,=,,HCFC-124,,emission/air,kg,Edelen,Hottle,7/16/2020,002837-89-0,2837890,CAS Match,,
ecoinvent,"Methane, dichlorofluoro-, HCFC-21",3c8af80d-7ff8-43f4-b1a7-cef73b1b4682,air/ urban air close to ground,kg,=,,HCFC-21,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000075-43-4,75434,CAS Match,,intentionally blank
ecoinvent,"Methane, chlorodifluoro-, HCFC-22",8ca6c84b-7f56-47e6-8d17-4f2dbc49a943,air/ urban air close to ground,kg,=,,HCFC-22,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000075-45-6,75456,CAS Match,,
ecoinvent,"Methane, chlorodifluoro-, HCFC-22",56b7d3b6-83d7-42b0-a65b-5ad23e29db47,air/ non-urban air or from high stacks,kg,=,,HCFC-22,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000075-45-6,75456,CAS Match,,
ecoinvent,"Methane, chlorodifluoro-, HCFC-22",18c582fe-7336-4138-8797-2db8b7a754c7,air/ unspecified,kg,=,,HCFC-22,,emission/air,kg,Edelen,Hottle,7/16/2020,000075-45-6,75456,CAS Match,,
ecoinvent,Helium,a91c4052-de24-456d-a1d5-4e2d9db201e3,air/ urban air close to ground,kg,=,,Helium,,emission/air,kg,Edelen,Hottle,7/16/2020,007440-59-7,7440597,Potential add with secondary context,,
ecoinvent,Helium,76c79f4e-3cda-428e-b8f0-0ba8bbf272b6,air/ non-urban air or from high stacks,kg,=,,Helium,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007440-59-7,7440597,CAS Match,,
ecoinvent,Helium,f2e74872-f56d-4e49-8dfd-1428c6fbd59c,air/ unspecified,kg,=,,Helium,,emission/air,kg,Edelen,Hottle,7/16/2020,007440-59-7,7440597,CAS Match,,
ecoinvent,Heptane,f4bb66f1-c78c-409f-8368-85c1205a3573,air/ urban air close to ground,kg,=,,Heptane,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000142-82-5,142825,CAS Match,,
ecoinvent,Heptane,1ec6c4b4-ee5f-4788-8683-c95a84d6d63c,air/ unspecified,kg,=,,Heptane,,emission/air,kg,Edelen,Hottle,7/16/2020,000142-82-5,142825,CAS Match,,
ecoinvent,"Herbicides, unspecified",41625ba3-8bf4-4d2a-b634-fddcdf622282,soil/ agricultural,kg,=,,Herbicides,,emission/ground/human-dominated/agricultural,kg,Hottle,Edelen,7/22/2020,,,,,
ecoinvent,"Benzene, hexachloro-",1af44724-172c-462b-b277-bb4b2fd32c33,air/ urban air close to ground,kg,=,,Hexachlorobenzene,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000118-74-1,118741,CAS Match,,
ecoinvent,"Benzene, hexachloro-",a028cff8-e405-4d44-8322-f46e9e51bcdc,air/ non-urban air or from high stacks,kg,=,,Hexachlorobenzene,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000118-74-1,118741,CAS Match,,
ecoinvent,"Benzene, hexachloro-",04f42988-6207-4d09-a91f-155be8d27eb0,air/ unspecified,kg,=,,Hexachlorobenzene,,emission/air,kg,Edelen,Hottle,7/16/2020,000118-74-1,118741,CAS Match,,
ecoinvent,"Benzene, hexachloro-",373c3829-2b94-5cf4-8104-1cf516c20361,water/ unspecified,kg,=,,Hexachlorobenzene,,emission/water,kg,Edelen,Hottle,7/16/2020,000118-74-1,118741,CAS Match,,
ecoinvent,Hexaconazole,94ba16db-16b4-4652-b121-8682c317db58,soil/ agricultural,kg,=,,Hexaconazole,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,079983-71-4,79983714,CAS Match,,
ecoinvent,"Ethane, hexafluoro-, HFC-116",df5dd437-2e12-4af6-8f7a-9c8224857dc5,air/ urban air close to ground,kg,=,,Hexafluoroethane,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000076-16-4,76164,CAS Match,,
ecoinvent,"Ethane, hexafluoro-, HFC-116",acc39720-dda7-4b3a-80c7-c6394cad4191,air/ unspecified,kg,=,,Hexafluoroethane,,emission/air,kg,Edelen,Hottle,7/16/2020,000076-16-4,76164,CAS Match,,
ecoinvent,Hexane,3bbc78d0-08c4-48ef-a863-704e32fddcb3,air/ urban air close to ground,kg,=,,Hexane,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000110-54-3,110543,CAS Match,,
ecoinvent,Hexane,41067ac7-bf36-47ef-a19f-683d9b758a28,air/ non-urban air or from high stacks,kg,=,,Hexane,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000110-54-3,110543,CAS Match,,
ecoinvent,Hexane,6b248529-b754-4be7-8b1a-91b9756fc2bc,air/ unspecified,kg,=,,Hexane,,emission/air,kg,Edelen,Hottle,7/16/2020,000110-54-3,110543,CAS Match,,
ecoinvent,Hexane,e55802e0-4678-42df-978e-e18aa552c33e,water/ surface water,kg,=,,Hexane,,emission/water,kg,Edelen,Hottle,7/16/2020,000110-54-3,110543,CAS Match,,
ecoinvent,Hexazinone,3941d87e-6d5c-45d0-9fd5-16e3b948431c,soil/ agricultural,kg,=,,Hexazinone,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,"Ethane, pentafluoro-, HFC-125",84386543-b148-465b-9265-ad638c12e263,air/ non-urban air or from high stacks,kg,=,,HFC-125,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000354-33-6,354336,CAS Match,,
ecoinvent,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",fa0c2bee-8dd9-4f8a-8489-b1f3b43de958,air/ urban air close to ground,kg,=,,HFC-134a,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000811-97-2,811972,CAS Match,,
ecoinvent,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",16fcd4f9-0bb8-4b84-8334-3ffb1a17aa74,air/ non-urban air or from high stacks,kg,=,,HFC-134a,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000811-97-2,811972,CAS Match,,
ecoinvent,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",e87f039d-d9ce-4242-ac18-c9284cc80f3d,air/ unspecified,kg,=,,HFC-134a,,emission/air,kg,Edelen,Hottle,7/16/2020,000811-97-2,811972,CAS Match,,
ecoinvent,"Ethane, 1,1,1-trifluoro-, HFC-143a",5253e322-7de5-42aa-9167-daf22ff44031,air/ non-urban air or from high stacks,kg,=,,HFC-143a,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000420-46-2,420462,CAS Match,,
ecoinvent,"Ethane, 1,1-difluoro-, HFC-152a",393d0862-04cc-45ae-8d08-9dc2a4461b35,air/ urban air close to ground,kg,=,,HFC-152a,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000075-37-6,75376,CAS Match,,
ecoinvent,"Ethane, 1,1-difluoro-, HFC-152a",1c4a106a-53bc-40f5-bcae-d30ab191dbfe,air/ non-urban air or from high stacks,kg,=,,HFC-152a,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000075-37-6,75376,CAS Match,,
ecoinvent,"Methane, trifluoro-, HFC-23",8f87dcf1-0177-4d62-bea0-a5dd8647ef8c,air/ urban air close to ground,kg,=,,HFC-23,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000075-46-7,75467,CAS Match,,
ecoinvent,"Holmium, in ground",f2f53dc8-8e09-511f-8dd2-4bae3625ba27,natural resource/ in ground,kg,=,,Holmium,,resource/ground,kg,Edelen,Hottle,7/16/2020,007440-60-0,7440600,CAS Match,,
ecoinvent,Hydramethylnon,4c99e2cb-60ae-499e-aae1-c983fb3bd9f2,soil/ agricultural,kg,=,,Hydramethylnon,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Hydrazine,3c9f4830-91f4-4a22-bd83-c9439b41106c,water/ unspecified,kg,=,,Hydrazine,,emission/water,kg,Edelen,Hottle,7/16/2020,000302-01-2,302012,CAS Match,,
ecoinvent,"Hydrocarbons, aliphatic, alkanes, cyclic",18282ab8-5b46-4c56-9038-588ed28a4a95,air/ urban air close to ground,kg,<,,Hydrocarbons,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, aliphatic, alkanes, unspecified",bfa26b15-5340-441e-acb4-0bb19a4028d3,air/ urban air close to ground,kg,<,,Hydrocarbons,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, aliphatic, unsaturated",34837fe3-4332-493c-86bb-95a207d9c234,air/ urban air close to ground,kg,<,,Hydrocarbons,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, aliphatic, alkanes, cyclic",5f4baaf6-055e-491e-9852-258897ab5194,air/ non-urban air or from high stacks,kg,=,,Hydrocarbons,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, aliphatic, alkanes, unspecified",17a98e7f-a8fd-431d-9bb6-6c4bf3fc5517,air/ non-urban air or from high stacks,kg,=,,Hydrocarbons,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, aliphatic, alkanes, unspecified",2451f9df-0596-49ec-8380-08e4ad75a153,air/ unspecified,kg,=,,Hydrocarbons,,emission/air,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Hydrocarbons, aliphatic, unsaturated",2d50f4c8-a917-4496-a7d9-470b080faf68,air/ non-urban air or from high stacks,kg,=,,Hydrocarbons,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
