SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetListName,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,MemoMapper,MemoVerifier,MemoSource,MemoTarget
ecoinvent_v3.6,Iodine-133,29f7aad7-40e1-44db-af21-b3604c10b3f0,air/unspecified,kBq,=,1,FEDEFLv1.0.3,Iodine-133,abe2bbfb-96d0-330e-a190-a2075fee0ee5,emission/air,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Iodine-135,46c4bd1f-30da-448c-897e-6aca882d78a4,air/non-urban air or from high stacks,kBq,=,1,FEDEFLv1.0.3,Iodine-135,83ad8bbb-6e80-3645-af9d-cf82127eb98d,emission/air/troposphere/rural,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Iodine-135,8f0a7bf7-3fc0-4947-bc83-3cdfe112d9c5,"air/low population density, long-term",kBq,=,1,FEDEFLv1.0.3,Iodine-135,83ad8bbb-6e80-3645-af9d-cf82127eb98d,emission/air/troposphere/rural,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Iodine-135,51ad3110-da7a-4625-b445-df74e83ae832,air/lower stratosphere + upper troposphere,kBq,=,1,FEDEFLv1.0.3,Iodine-135,04173b9c-6dd0-3464-bf38-3934503f362a,emission/air/stratosphere,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Iodine-135,a18a3afb-9456-4b80-bafb-78be060c90dc,air/unspecified,kBq,=,1,FEDEFLv1.0.3,Iodine-135,f9dbc36d-a314-3d6c-b139-f2dcab9bfb76,emission/air,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Iron,76152de4-9499-48f7-af98-a5d41842484a,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Iron,3179a52d-ca96-3c13-bf99-91e407e1b9e0,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Iron,e8bd2edd-f937-49f6-9e8b-9f445278775e,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Iron,3179a52d-ca96-3c13-bf99-91e407e1b9e0,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Iron,0dc0bbb0-1141-4dff-b6a2-8bd5368e14af,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Iron,7d9135f6-c1ad-3a27-ba35-ed7048230595,emission/air/stratosphere,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Iron,8dba66e2-0f2e-4038-84ef-1e40b4f573a6,air/unspecified,kg,=,1,FEDEFLv1.0.3,Iron,7401407a-978a-355e-81db-826dc484dd4a,emission/air,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Iron-59,953f7c14-1ad1-47bd-b907-c4d359f2c599,air/non-urban air or from high stacks,kBq,=,1,FEDEFLv1.0.3,Iron-59,081ddc9d-272d-39c2-8b6c-70a4a0af0f40,emission/air/troposphere/rural,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Iron-59,128e3b2b-08f7-4777-a984-0e3685e745ef,"air/low population density, long-term",kBq,=,1,FEDEFLv1.0.3,Iron-59,081ddc9d-272d-39c2-8b6c-70a4a0af0f40,emission/air/troposphere/rural,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Iron-59,400330af-871b-4e34-b5cd-4a34eda6fc40,air/lower stratosphere + upper troposphere,kBq,=,1,FEDEFLv1.0.3,Iron-59,2c12831b-2107-3c7d-b945-f6ab7040266b,emission/air/stratosphere,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Iron-59,b5bc86de-20f6-4791-8f67-e9ba7930f76c,air/unspecified,kBq,=,1,FEDEFLv1.0.3,Iron-59,9297f871-921b-3429-b897-7649f7671200,emission/air,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Isocyanic acid,31a4ca5f-abb9-4dc8-a16f-116c584d4f96,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Isocyanic acid,6af90ac9-4291-318c-b4a2-96d58fb976bd,emission/air/troposphere/rural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Isocyanic acid,81fc5084-ab42-4f82-b376-43942d23295d,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Isocyanic acid,6af90ac9-4291-318c-b4a2-96d58fb976bd,emission/air/troposphere/rural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Isocyanic acid,349a76e2-a467-439f-a179-76d16b656ed1,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Isocyanic acid,54ecb34f-9b25-3545-9094-612e1bb8e960,emission/air/stratosphere,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Isocyanic acid,ca6e057b-6b74-4ec2-83b0-0e82b98d97f2,air/unspecified,kg,=,1,FEDEFLv1.0.3,Isocyanic acid,94fa15b7-6d89-34d9-a473-c9cfcf457c7d,emission/air,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Isoprene,bf633941-aa40-4c37-b361-b5cbfb1089f5,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Isoprene,c83b0072-8b77-3ca5-8235-797c1d287204,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Isoprene,f0cc0453-32c0-48f5-b8d4-fc87d100b8d9,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Isoprene,c83b0072-8b77-3ca5-8235-797c1d287204,emission/air/troposphere/rural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Isoprene,a31cd36e-e3ca-42ac-8d71-de1b6b12f523,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Isoprene,20e6bddf-9750-30b8-bc90-e444f7bc5503,emission/air/stratosphere,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Isoprene,0c209634-80bb-4909-8442-3189b7cb01d7,air/unspecified,kg,=,1,FEDEFLv1.0.3,Isoprene,df9ed90d-0e23-3c52-85f7-a4f333b5dea3,emission/air,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Isopropylamine,ccc38b36-b24f-4630-a8b1-27eccb0b2dfc,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Isopropylamine,9fb125ec-ba5b-3abe-a6b0-931c5e484c63,emission/air/troposphere/rural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Isopropylamine,79507960-3ff9-473b-9343-2dad237426e1,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Isopropylamine,9fb125ec-ba5b-3abe-a6b0-931c5e484c63,emission/air/troposphere/rural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Isopropylamine,e2ce19fb-c975-4002-ac3d-719f10990871,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Isopropylamine,fba89b20-21bf-3851-a12f-19ad1c7d6ab9,emission/air/stratosphere,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Isopropylamine,3bdac115-edd6-463f-8ad7-84552b81393c,air/unspecified,kg,=,1,FEDEFLv1.0.3,Isopropylamine,b86a4b48-57c1-332c-9c3a-0f78b63d18d8,emission/air,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-85,28be1d65-6b09-4ebd-8599-4366c3c2abab,air/non-urban air or from high stacks,kBq,=,1,FEDEFLv1.0.3,Krypton-85,31844c41-8e58-30ee-9de8-2479a293197f,emission/air/troposphere/rural,kBq,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Krypton-85,93a5cd9d-5cb4-4f3a-9d72-8d3216160cd6,"air/low population density, long-term",kBq,=,1,FEDEFLv1.0.3,Krypton-85,31844c41-8e58-30ee-9de8-2479a293197f,emission/air/troposphere/rural,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-85,3616e7c0-d323-4dc7-96aa-e06ac7fd808b,air/lower stratosphere + upper troposphere,kBq,=,1,FEDEFLv1.0.3,Krypton-85,f6c982f8-888b-363a-9829-6139c4c2bbb5,emission/air/stratosphere,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-85,8653eab9-c010-4d0b-ae9f-71694cb5291f,air/unspecified,kBq,=,1,FEDEFLv1.0.3,Krypton-85,db2cacde-b97f-3b2b-bb92-e3b94af587fb,emission/air,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-85m,8aa45af3-ff38-4330-9870-81fd360db53b,air/non-urban air or from high stacks,kBq,=,1,FEDEFLv1.0.3,Krypton-85m,c8443f2f-9335-330a-9dfc-37dbbde00342,emission/air/troposphere/rural,kBq,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Krypton-85m,168746ee-b79e-47d6-951e-b085e7e7130b,"air/low population density, long-term",kBq,=,1,FEDEFLv1.0.3,Krypton-85m,c8443f2f-9335-330a-9dfc-37dbbde00342,emission/air/troposphere/rural,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-85m,3a426398-ce2c-4803-aabf-d00b8bc1c277,air/lower stratosphere + upper troposphere,kBq,=,1,FEDEFLv1.0.3,Krypton-85m,0e12160c-a8c1-3ce0-b5a1-46ca79194901,emission/air/stratosphere,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-85m,421a7f1b-01a5-4160-bb7e-32fa8967d9b9,air/unspecified,kBq,=,1,FEDEFLv1.0.3,Krypton-85m,f33bb615-c753-37be-9504-8f1a370b506f,emission/air,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-87,c5cd9e97-8986-4cb5-b3a5-adac2cc40d1a,air/non-urban air or from high stacks,kBq,=,1,FEDEFLv1.0.3,Krypton-87,c059eb31-4bd2-321a-8045-3ff9dd9f5c5c,emission/air/troposphere/rural,kBq,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Krypton-87,959d46ab-6a28-48da-9584-7aa4909230f7,"air/low population density, long-term",kBq,=,1,FEDEFLv1.0.3,Krypton-87,c059eb31-4bd2-321a-8045-3ff9dd9f5c5c,emission/air/troposphere/rural,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-87,68bdd315-335b-406b-ab7d-beefca01768a,air/lower stratosphere + upper troposphere,kBq,=,1,FEDEFLv1.0.3,Krypton-87,8a11af39-6aef-32c3-b5b9-32fe2d3fdbb5,emission/air/stratosphere,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-87,e49fc1ed-4bf5-4ec2-88b1-29ff979b37b8,air/unspecified,kBq,=,1,FEDEFLv1.0.3,Krypton-87,234cfe50-973a-38d2-8466-143d512e78f0,emission/air,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-88,56ce80e5-9a77-4a80-ad65-6208db560be5,air/non-urban air or from high stacks,kBq,=,1,FEDEFLv1.0.3,Krypton-88,7458813b-3bd3-3f38-8227-74d8e8826d14,emission/air/troposphere/rural,kBq,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Krypton-88,b91e05b3-7c4b-469f-aa01-73eaf7c0720d,"air/low population density, long-term",kBq,=,1,FEDEFLv1.0.3,Krypton-88,7458813b-3bd3-3f38-8227-74d8e8826d14,emission/air/troposphere/rural,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-88,7b836e07-985e-4962-8835-dc378299b12f,air/lower stratosphere + upper troposphere,kBq,=,1,FEDEFLv1.0.3,Krypton-88,72754bcf-159f-3de5-a2e3-fd46354557f1,emission/air/stratosphere,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-88,d350156f-e614-4206-9949-02de6f45f5ab,air/unspecified,kBq,=,1,FEDEFLv1.0.3,Krypton-88,67b24945-1df3-3ee4-b813-0993334c0d4a,emission/air,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-89,24594cef-c50b-4e02-a5e3-c40cb06fea18,air/non-urban air or from high stacks,kBq,=,1,FEDEFLv1.0.3,Krypton-89,169584c1-f939-3fc7-b67d-c93f601bb528,emission/air/troposphere/rural,kBq,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Krypton-89,8d04e67c-b6a6-45dc-bce8-5deeb20720f3,"air/low population density, long-term",kBq,=,1,FEDEFLv1.0.3,Krypton-89,169584c1-f939-3fc7-b67d-c93f601bb528,emission/air/troposphere/rural,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-89,65a50013-0303-4ff2-a880-696dc23c2738,air/lower stratosphere + upper troposphere,kBq,=,1,FEDEFLv1.0.3,Krypton-89,dc96e6ab-abda-3104-914f-207417b57cc1,emission/air/stratosphere,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Krypton-89,e9633b45-9a6e-4d43-8c5e-4d59377bfe32,air/unspecified,kBq,=,1,FEDEFLv1.0.3,Krypton-89,b2a02e24-33c1-3424-88b5-fa715300f46e,emission/air,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lactic acid,d7000952-5775-43af-a422-ef7645f260d5,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Lactic acid,702553df-54e6-347e-8cc5-292cca53c5d7,emission/air/troposphere/rural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lactic acid,ecc93a94-3bd5-4ecc-a6cc-d526e417c6fb,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Lactic acid,702553df-54e6-347e-8cc5-292cca53c5d7,emission/air/troposphere/rural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lactic acid,538fe63d-1b39-4aab-b50c-427dd4c0552b,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Lactic acid,7d878795-ca62-3e6a-8d42-6914e7c3a55d,emission/air/stratosphere,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lactic acid,35a27f5c-487b-48c6-bfd5-0a2dbacf2045,air/unspecified,kg,=,1,FEDEFLv1.0.3,Lactic acid,00295889-fd77-3ff3-9c53-f372046c16e4,emission/air,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lanthanum,c4028889-1082-4e18-a563-df3fa555828a,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Lanthanum,4c41c499-c73e-3db2-bfc3-6a4b8718556c,emission/air/troposphere/rural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lanthanum,ab70786f-a013-43ce-a081-991aeae14545,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Lanthanum,4c41c499-c73e-3db2-bfc3-6a4b8718556c,emission/air/troposphere/rural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lanthanum,cf733396-30c8-4525-a4d9-a2d7b13b6fa1,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Lanthanum,713de58f-32a8-3192-9130-f22715dcb2c7,emission/air/stratosphere,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lanthanum,b6e43995-389d-4353-a5ad-6957ab1ae048,air/unspecified,kg,=,1,FEDEFLv1.0.3,Lanthanum,f9937b48-488f-35f9-ba2c-cb89f3de142b,emission/air,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lanthanum-140,201afd00-a74f-4ede-bbf7-770e39ed6471,air/non-urban air or from high stacks,kBq,=,1,FEDEFLv1.0.3,Lanthanum-140,001c61e3-90e1-3e75-a5ad-76867831832d,emission/air/troposphere/rural,kBq,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Lanthanum-140,0898b1e9-b747-4589-86b3-ff20fd74ce64,"air/low population density, long-term",kBq,=,1,FEDEFLv1.0.3,Lanthanum-140,001c61e3-90e1-3e75-a5ad-76867831832d,emission/air/troposphere/rural,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lanthanum-140,e744dc0a-de91-43db-b95e-76d72ba16678,air/lower stratosphere + upper troposphere,kBq,=,1,FEDEFLv1.0.3,Lanthanum-140,c862c0a0-3112-3e47-af14-96287dfe3f57,emission/air/stratosphere,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lanthanum-140,b03fcc8f-b010-459d-b021-e832cff01700,air/unspecified,kBq,=,1,FEDEFLv1.0.3,Lanthanum-140,86916afc-aa57-3de2-9e2e-3de751c0502d,emission/air,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lead,2718482b-8399-442e-b89a-52fbcc22d2e6,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Lead,9be74814-f4f5-3ce3-9222-adf1b675d9ee,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Lead,9ee7f4ab-b826-47ae-8623-e138f944b42e,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Lead,9be74814-f4f5-3ce3-9222-adf1b675d9ee,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Lead,fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Lead,d552be87-6976-3c16-b8da-d2be8786fa64,emission/air/stratosphere,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Lead,8e123669-94d3-41d8-9480-a79211fe7c43,air/unspecified,kg,=,1,FEDEFLv1.0.3,Lead,fe829136-3042-36e6-b4cb-7ff591e8db98,emission/air,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Lead-210,e8783a01-d3f5-4c08-b7b0-12af0f33c20d,air/non-urban air or from high stacks,kBq,=,1,FEDEFLv1.0.3,Lead-210,760ddaf4-604e-3a3e-8943-2f9ad73bc1ef,emission/air/troposphere/rural,kBq,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Lead-210,141ec03e-9ec3-4cfe-853d-37cc66e1c333,"air/low population density, long-term",kBq,=,1,FEDEFLv1.0.3,Lead-210,760ddaf4-604e-3a3e-8943-2f9ad73bc1ef,emission/air/troposphere/rural,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lead-210,f707adbb-1784-42ec-8970-6efa10cd790e,air/lower stratosphere + upper troposphere,kBq,=,1,FEDEFLv1.0.3,Lead-210,bfbf5011-c74a-305c-a232-c287e993efc8,emission/air/stratosphere,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lead-210,00e73fdb-98df-4a03-8290-79931cddfd12,air/unspecified,kBq,=,1,FEDEFLv1.0.3,Lead-210,e20f518e-1e27-386a-8711-7b364a9390ce,emission/air,kBq,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Lithium carbonate,b905c8b8-a681-4c0b-8f38-baa5999e2da6,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Lithium carbonate,ca53cc8e-f542-36c2-bb2c-f53f511d2681,emission/air/troposphere/rural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lithium carbonate,5d631176-844b-4533-9282-92d5561e5518,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Lithium carbonate,ca53cc8e-f542-36c2-bb2c-f53f511d2681,emission/air/troposphere/rural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lithium carbonate,e023deca-8929-4972-9528-e421a42e8bfd,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Lithium carbonate,8e70dc5f-f3bf-3a22-a3e7-518f13084276,emission/air/stratosphere,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Lithium carbonate,800ec8a5-e0f2-4f47-8c43-dd93962cc0da,air/unspecified,kg,=,1,FEDEFLv1.0.3,Lithium carbonate,96ac298c-0b38-3d15-840a-a68039c52cd1,emission/air,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Magnesium,0437e787-ef47-4a50-b11f-df7c743e860c,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Magnesium,ff2d1184-9cf1-3dab-bdab-00a37563f69a,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Magnesium,59542265-cf1b-4ad9-8477-699179fe2b2b,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Magnesium,ff2d1184-9cf1-3dab-bdab-00a37563f69a,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Magnesium,24da5f03-1b1e-4a60-a925-248122c9d2a0,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Magnesium,62a7a950-2bd1-3d58-bde3-03bb465e564c,emission/air/stratosphere,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Magnesium,aeefa758-5f4f-4bb4-a28a-4075e81f2fde,air/unspecified,kg,=,1,FEDEFLv1.0.3,Magnesium,38b7760e-42fa-3d33-b91c-67d348d99097,emission/air,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Manganese,2460f868-54a9-404c-bec8-c809a44ae72c,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Manganese,2973ed1d-cca1-3e32-b7cc-895153bf0ba2,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Manganese,0af26a55-d357-469f-abad-8ced785cb4fb,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Manganese,2973ed1d-cca1-3e32-b7cc-895153bf0ba2,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Manganese,42053ffb-9284-49cb-88f9-33ac5c77be4a,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Manganese,2334864d-02b1-3a8d-b4bd-d39042917867,emission/air/stratosphere,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Manganese,295060ba-3c3d-45e4-99ca-e17b1204b553,air/unspecified,kg,=,1,FEDEFLv1.0.3,Manganese,9a474c27-63f9-3d0d-a74c-465fd97400e7,emission/air,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Manganese-54,46a9723a-aca5-4b66-9367-47412ec9e3a0,air/non-urban air or from high stacks,kBq,=,1,FEDEFLv1.0.3,Manganese-54,2428a8cd-3ee9-3e0a-bda1-5c09147e34af,emission/air/troposphere/rural,kBq,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Manganese-54,9143372d-1042-4422-ac51-c197a4955292,"air/low population density, long-term",kBq,=,1,FEDEFLv1.0.3,Manganese-54,2428a8cd-3ee9-3e0a-bda1-5c09147e34af,emission/air/troposphere/rural,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Manganese-54,fdd3a558-5d4d-4ca0-b0a5-950051dc92da,air/lower stratosphere + upper troposphere,kBq,=,1,FEDEFLv1.0.3,Manganese-54,ee65b810-4810-3869-adad-bf59b241d934,emission/air/stratosphere,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Manganese-54,28955c40-9925-47d2-9770-dc18a4bba82a,air/unspecified,kBq,=,1,FEDEFLv1.0.3,Manganese-54,0c146e67-2bc8-33b1-b8ad-a1ed2aab88e4,emission/air,kBq,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,Mercury,5ec9c16a-959d-44cd-be7d-a935727d2151,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Mercury,9874f7d3-cf12-3f20-ad53-4369a9c257a7,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Mercury,dc90db73-6f27-403d-baf1-cb7e0b6cae31,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Mercury,9874f7d3-cf12-3f20-ad53-4369a9c257a7,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Mercury,48aa661d-be05-4c24-94fe-8d6feb3dcb31,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Mercury,b865d889-c5be-318e-a7aa-92a3a8d3a3a0,emission/air/stratosphere,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,Mercury,71234253-b3a7-4dfe-b166-a484ad15bee7,air/unspecified,kg,=,1,FEDEFLv1.0.3,Mercury,e2c65e04-f613-33db-9a6e-4cb4577b0005,emission/air,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, non-fossil",57bdb443-d4a6-423d-8024-959b8261d02e,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Methane,a81e5ff3-ddea-3521-854e-3d0ec0912182,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, non-fossil",6c977009-5c4e-4901-a4c1-ab20389cb972,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Methane,a81e5ff3-ddea-3521-854e-3d0ec0912182,emission/air/troposphere/rural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Methane, fossil",70ef743b-3ed5-4a6d-b192-fb6d62378555,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Methane,a81e5ff3-ddea-3521-854e-3d0ec0912182,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, fossil",f3bd723a-5276-4ae8-9860-b89537351a90,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Methane,a81e5ff3-ddea-3521-854e-3d0ec0912182,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, from soil or biomass stock",9541a975-800f-4fed-9edf-28f6e411a015,air/non-urban air or from high stacks,kg,=,1,FEDEFLv1.0.3,Methane,a81e5ff3-ddea-3521-854e-3d0ec0912182,emission/air/troposphere/rural,kg,Edelen,Hottle,8/21/2020,,,,
ecoinvent_v3.6,"Methane, from soil or biomass stock",f757365c-c6fd-41fe-ad32-3594ccd97ef0,"air/low population density, long-term",kg,=,1,FEDEFLv1.0.3,Methane,a81e5ff3-ddea-3521-854e-3d0ec0912182,emission/air/troposphere/rural,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Methane, non-fossil",258263a0-6be3-4439-bd84-efee0498b849,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Methane,fb3d727a-5156-32e0-8f62-da4e00e6ace8,emission/air/stratosphere,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Methane, fossil",6b1b495b-70ee-4be6-b1c2-3031aa4d6add,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Methane,fb3d727a-5156-32e0-8f62-da4e00e6ace8,emission/air/stratosphere,kg,Hottle,Edelen,8/21/2020,,,,
ecoinvent_v3.6,"Methane, from soil or biomass stock",ef4566f0-60d5-4bbe-a2cb-7268a81fecd4,air/lower stratosphere + upper troposphere,kg,=,1,FEDEFLv1.0.3,Methane,fb3d727a-5156-32e0-8f62-da4e00e6ace8,emission/air/stratosphere,kg,Hottle,Edelen,8/21/2020,,,,
