SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated
IDEAv2.2,sec-butylacetate,6fa510bc-3106-4b48-8614-2292c1233297,Emissions/air/unspecified,kg,=,1,Isobutyl acetate,4ee5d8fa-1a03-3649-ac7a-256097a38cc2,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,isobutyl acrylate,9b8ef9ca-e616-464d-bf32-92d62f2904c9,Emissions/air/unspecified,kg,=,1,Isobutyl acrylate,a81c8461-fd69-3e68-9c58-0394ee435d0e,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,isobutyl isobutyrate,aa8c4489-1f95-463e-a4fb-268da710bfc9,Emissions/air/unspecified,kg,=,1,Isobutyl isobutyrate,1b398c74-a170-3928-8708-e977f78b2552,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,isobutyraldehyde,f71f1b82-735d-4bc8-89d7-ad3b8f06f578,Emissions/air/unspecified,kg,=,1,Isobutyraldehyde,1ed39c7d-b21c-3a99-9059-6a8d14a73489,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,isopentane,b553f342-520e-4c1e-81b2-cbd39b9c06bf,Emissions/air/unspecified,kg,=,1,2-Methylbutane,92c83b8e-2ed2-31af-a119-b29023aa3798,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,isoprene,e67ea7e4-6f6f-4dda-9fc5-9d9132325139,Emissions/air/unspecified,kg,=,1,Isoprene,df9ed90d-0e23-3c52-85f7-a4f333b5dea3,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,isopropanol,f8ab319a-d848-4fcf-bf42-3b6739ca51ef,Emissions/air/unspecified,kg,=,1,Isopropanol,222a86c7-0134-3761-8eeb-a5c8a2947ca6,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,isopropyl acetate,84ec82d0-8dc8-4fe0-a27e-7c2421573ecc,Emissions/air/unspecified,kg,=,1,Isopropyl acetate,5a60ae0a-7d1e-3272-bd96-147e38196fb8,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,isopropylcyclohexane,86097bcc-3f80-4a8e-9828-f44251f35608,Emissions/air/unspecified,kg,=,,"Cyclohexane, (1-methylethyl)-",a726b232-0331-3e4d-9b87-74084d492f2c,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,isovaleraldehyde,623c6214-ef78-42c3-9f43-a8e1f22fc5f5,Emissions/air/unspecified,kg,=,1,Isovaleraldehyde,d8963561-a923-3686-b7c9-f1a408610da5,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,krypton-85,baf16232-87dd-468a-b015-a7d1eda94cb0,Emissions/air/unspecified,kBq,=,1,Krypton-85,db2cacde-b97f-3b2b-bb92-e3b94af587fb,emission/air,kBq,Hottle,Edelen,8/24/2020
IDEAv2.2,lead and its compounds,ec0ff1da-d344-4927-bb8a-edd751ffe05d,Emissions/air/unspecified,kg,=,,Lead compounds,e7e53ff6-c201-3e33-a8c0-00c7ea0ced99,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,lead-210,e540fe37-d96e-453a-80f9-c6a0ef1979bd,Emissions/air/unspecified,kBq,=,1,Lead-210,e20f518e-1e27-386a-8711-7b364a9390ce,emission/air,kBq,Hottle,Edelen,8/24/2020
IDEAv2.2,limonene,56b578ab-96c7-4e75-ac87-1f5694bcae2e,Emissions/air/unspecified,kg,=,1,Limonene,22931ee5-3051-38d0-b1ba-1079a96276d1,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,maleic anhydride,7ac8ae42-d2ed-4542-b764-0b077f4a3014,Emissions/air/unspecified,kg,=,1,Maleic anhydride,585714c6-eade-3590-b5d9-98565ffdb1ec,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,maneb,f8e760e9-bfbd-42e2-871b-52d5b7002f57,Emissions/air/unspecified,kg,=,1,Maneb,5d68875b-8bc5-392a-bd70-1c161e484c23,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,manganese-54,9195f097-13b0-4772-aa8a-360e1dab8c48,Emissions/air/unspecified,kBq,=,1,Manganese-54,0c146e67-2bc8-33b1-b8ad-a1ed2aab88e4,emission/air,kBq,Hottle,Edelen,8/24/2020
IDEAv2.2,m-diethylbenzene,a042c94a-10a6-4ce4-9d64-d0f5c6e45cc1,Emissions/air/unspecified,kg,=,1,m-Diethylbenzene,5a8ebe5b-0bf6-3d44-825f-66718ec57a24,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,ethylmercaptan,545265e0-25db-4a11-ae05-20c49deeace6,Emissions/air/unspecified,kg,=,1,Ethyl mercaptan,68417cd0-43fc-3e4d-94d7-1db95f5d069f,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,methacrylate,90d8278c-922a-4283-86dc-e7055e465cba,Emissions/air/unspecified,kg,=,1,Methyl acrylate,b95121cf-ac27-306d-88e4-94a160ab28c9,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,methacrylic acid,90dee1c9-dcaf-487d-b34c-d5a8040cb98e,Emissions/air/unspecified,kg,=,1,Methacrylic acid,9ea2cd60-4a80-3555-a410-e07b7f36976f,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,methanol,1c88478d-32ea-47da-8943-bc1e48e05192,Emissions/air/unspecified,kg,=,1,Methanol,ad362da4-86b8-3519-b904-d7f3be4328fe,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,methyl acetate,16355c1a-e455-4fd0-80e3-602cf354d478,Emissions/air/unspecified,kg,=,1,Methyl acetate,3711411e-bda8-3b2a-9317-b1ad17d2e12c,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,methyl acetylene,b1e9a357-dcf8-48b0-a460-dca6b8d55c76,Emissions/air/unspecified,kg,=,1,Propyne,439023db-db84-3ff6-beb4-55327e2837e8,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,methyl cyclohexane,359611e5-f67a-4707-9ffd-b542a94a36d5,Emissions/air/unspecified,kg,=,1,Methylcyclohexane,046a3f81-70f0-346e-ba1b-2010e209a565,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,methyl cyclopentane,299a85d6-c778-4c53-8866-3be5e5133893,Emissions/air/unspecified,kg,=,1,Methylcyclopentane,009ab972-c6c1-3200-b646-4152b467bea7,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,methyl ether,f1f6ed76-7866-4284-a405-bf0240e74044,Emissions/air/unspecified,kg,=,,Dimethyl ether,d286ff2d-47bd-3b2f-b599-2790e352c56d,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,methyl ethyl ketone,fec1b0f3-3171-4e49-8380-b8455bd29cb9,Emissions/air/unspecified,kg,=,1,Methyl ethyl ketone,086497a9-ac6e-3e3f-9b16-d980cc0bb381,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,methyl formate,9f0ae977-f282-4f36-95fb-b12649c31756,Emissions/air/unspecified,kg,=,1,Methyl formate,fde1a2b2-c1f9-37de-88da-153689a9f16b,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,methyl isobutyl ketone,290d7c2e-526e-4364-bb95-a09762d1cff2,Emissions/air/unspecified,kg,=,1,Methyl isobutyl ketone,16e9aaa4-b307-3860-a1af-e82f5a1dbd64,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,methyl isopropyl ketone,0d1c61b9-a811-4849-a62d-68c42304ed50,Emissions/air/unspecified,kg,=,1,Methyl isopropyl ketone,178c4bda-eda8-38f2-84fe-66ad815bd504,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,methyl methacrylate,a14fb64f-f050-45d3-a294-ab98aa9d9f07,Emissions/air/unspecified,kg,=,1,Methyl methacrylate,02f393d6-bc1c-370e-9144-a022ddca1d0a,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,methylallene,6ddcd10c-d894-4af3-8e67-114c4abe2d81,Emissions/air/unspecified,kg,=,,"1,2-Butadiene",8230a7b1-12c7-3481-8311-0f90a9f7674c,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,methylglyoxal,a7e9e398-8791-4f79-ab0d-7db8b51c5638,Emissions/air/unspecified,kg,=,1,Methylglyoxal,e849c32a-f5c0-327b-a24f-eaf9719ffd83,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,monoethanolamine,6e95a620-ca5c-4fe8-b6ac-c7c76b88012f,Emissions/air/unspecified,kg,=,1,Ethanolamine,2efb3ae8-da16-37af-b8aa-621b50787f67,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,m-xylene,43c3c1dd-6165-4c76-9fff-5327353e7c74,Emissions/air/unspecified,kg,=,1,m-Xylene,a20f692f-5cab-3036-b3aa-821fb758a39c,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,naled,ca0cc013-c69a-45a0-aec6-579393e02957,Emissions/air/unspecified,kg,=,1,Naled,081c8dd6-9699-3562-ac90-4a7bb82f5944,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,naphtha,f8eed611-02d1-462e-a84f-4ffa3d1c6868,Emissions/air/unspecified,kg,=,1,Naphtha,51235a37-ae67-3263-808f-691ea80db3dc,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,naphthalene,8119b2e6-672c-4ce3-b8b2-84a6abaf2169,Emissions/air/unspecified,kg,=,1,Naphthalene,ebf3aeb4-7a46-3029-a8f8-83d68f4d4ce5,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,n-butanal,790aaf90-1361-430a-9995-88adac5039e8,Emissions/air/unspecified,kg,=,,Butyraldehyde,8478ff8e-de38-3935-9d16-d1bad2ae179c,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,n-butane,5e68c9ba-fa82-47b3-ac70-bbe1c383b7d1,Emissions/air/unspecified,kg,=,1,Butane,f6a30f66-1274-3c09-beb7-c5fd91d11659,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,n-butanol,b71075f3-3290-49b9-bf20-a9b5779f3f6b,Emissions/air/unspecified,kg,=,,1-Butanol,4d774f37-eb69-3045-80c4-6b3f57c6fddd,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,n-butyl-acetate,93fc9e03-ed4c-4793-b80d-d678f06e7a1e,Emissions/air/unspecified,kg,=,,n-Butyl acetate,49c894b2-2be7-369d-a6d7-6d2ce679db77,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,n-hexylbenzene,19b3a8fe-357f-4aef-aafa-c9e4be9843c1,Emissions/air/unspecified,kg,=,,"Benzene, hexyl-",79ccf260-f563-383c-92ff-372e67f3335b,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,Ni2O3,6077b4d6-d839-4a1a-a53a-0161b9657205,Emissions/air/unspecified,kg,=,,Nickel(III) oxide,27c8bbda-18ae-3a88-a446-b8ff199830f1,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,NiC4O4,c2aed674-b7a7-4264-a2c6-87371c148198,Emissions/air/unspecified,kg,=,,Nickel carbonyl,4640e50e-3259-360b-9e77-cd53138d8147,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,nickel compounds,318afd42-d84e-4c3c-a4d1-3032874724f9,Emissions/air/unspecified,kg,=,1,Nickel compounds,d9d3dec9-f636-377d-a044-6b21d995c978,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,nickel subsulfide,931e289d-2d0a-462d-a38c-347d65170c40,Emissions/air/unspecified,kg,=,1,Nickel subsulfide,97b0cb45-fd74-3758-855c-59ec6b55e34c,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,nickel-63,2b2b5865-ce42-45ed-b20f-5dc92613917d,Emissions/air/unspecified,kBq,=,1,Nickel-63,a033cc7b-6ba1-3a96-b169-c2ded7e2ec16,emission/air,kBq,Hottle,Edelen,8/24/2020
IDEAv2.2,NiO,d0c8a31a-9661-4991-93e3-09b37d87583d,Emissions/air/unspecified,kg,=,,Nickel(II) oxide,455addf4-97a5-3299-a160-25b765325af1,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,nitrate,041f3d66-5c74-4998-a33f-9dfb820bd5f1,Emissions/air/unspecified,kg,=,1,Nitrate,02e71963-66c4-3d19-8c70-aeec2316762c,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,nitrite,2c589603-c9a4-45a0-9aa4-d17abcf7b154,Emissions/air/unspecified,kg,=,1,Nitrite,1e88029a-e306-3e36-8130-d01d1b7c65b5,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,nitrobenzene,ccb48fe0-df0d-4314-a403-d5f24743b188,Emissions/air/unspecified,kg,=,1,Nitrobenzene,30a189e8-c3c0-3560-9e7c-4fd3c1b98d34,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,nitrogen monoxide,070e5bff-9ac3-4b35-95e7-4923a177a8d2,Emissions/air/unspecified,kg,=,1,Nitric oxide,e4683d80-6078-3dd4-b381-6489015df3db,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,Nitrogen trifluoride,800a0121-f7c4-4e3d-8d6f-7e8174c19486,Emissions/air/unspecified,kg,=,1,Nitrogen trifluoride,80d4ef62-ca97-37d6-87ac-83233956c063,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,nonadiene,7d6c9f0f-15fa-4c8c-8a4e-0fac1fa1b1fa,Emissions/air/unspecified,kg,=,1,Nonadiene,2bf0a573-c176-373c-8947-0090ebc8b0ee,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,nonane,54ddcb56-7026-4d6e-b9be-b17a754b3a8b,Emissions/air/unspecified,kg,=,1,Nonane,1897b106-f879-3b9e-b44d-b5bf29d9d6e5,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,nonylphenol,3690333b-1245-44f9-acc2-73d0794c0e1a,Emissions/air/unspecified,kg,=,1,Nonylphenol,1a8fdac0-8baf-3ce4-a2d6-dec53ea7949f,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,n-pentylcyclohexane,184c8443-6506-401c-942e-0659a17fa082,Emissions/air/unspecified,kg,<,1,"Cyclohexane, pentyl-",a32d33b7-be07-3ed7-a57c-81d83e11603b,emission/air,kg,Edelen,Hottle,8/28/2020
IDEAv2.2,pentylcyclohexane,83609edf-f342-4a08-834c-248e07fcc870,Emissions/air/unspecified,kg,=,1,"Cyclohexane, pentyl-",a32d33b7-be07-3ed7-a57c-81d83e11603b,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,n-propanol,acaa3c47-db66-4586-b7c1-db07f32a5992,Emissions/air/unspecified,kg,=,,1-Propanol,6cf14979-2cab-3e51-bf00-426132bd8ed0,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,n-propyl-acetate,0ca7d319-d899-4e65-90c4-c357e0a48aa0,Emissions/air/unspecified,kg,=,,Propyl acetate,dcfc01ff-975c-3a8f-8b4f-46a8d7af83e0,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,O-(4-bromo-2-chlorophenyl) O-ethyl S-propyl phosphorothioate,b09b026a-99c4-442e-806d-2ac9c86d8088,Emissions/air/unspecified,kg,=,,Profenofos,79d7f3a2-4632-30dd-91bf-690248370347,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,octamethylcyclotetrasiloxane,7ce54100-8d96-49c3-bb75-c9313a74925f,Emissions/air/unspecified,kg,=,1,Octamethylcyclotetrasiloxane,19c3aab8-130a-3249-bcca-71db0e62eb22,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,octane,bf6bbba5-b85b-48d5-8923-cab723c6f0fa,Emissions/air/unspecified,kg,=,1,Octane,86382895-8bd4-3a06-8690-741950b7d876,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,o-diethylbenzene,05604b91-a6e1-436d-866e-f3a71c8a3b3b,Emissions/air/unspecified,kg,=,1,o-Diethylbenzene,06ae532d-6a09-31ae-a4aa-4e972b80c8ce,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,o-phenylphenol,946d6dbe-5ea8-450d-bc0c-838d01bd2d42,Emissions/air/unspecified,kg,=,1,2-Phenylphenol,13fd1974-1081-307a-9e5d-bfe8dd488fdc,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,o-xylene,7be21c4d-9725-4f7a-88bd-88dc9eae9b79,Emissions/air/unspecified,kg,=,1,o-Xylene,e99ddeb5-25be-3571-9b7a-2668d9531e8a,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,p-cresidine,f2547941-6f79-4c22-b11c-9c9fa8c2871c,Emissions/air/unspecified,kg,=,1,p-Cresidine,740f6c14-f1ae-3572-9210-a8f9a3d70a3c,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,p-cymene,6a09c571-afc4-40fb-8f86-c8216f44a1ae,Emissions/air/unspecified,kg,=,1,p-Cymene,7ad9bc6c-95a5-3dfb-9ec9-c96fbfa72227,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,pentachloronitrobenzene,507384f0-46a5-4379-8ad3-3a925a3f2492,Emissions/air/unspecified,kg,=,1,Pentachloronitrobenzene,0098d0bc-71b7-3a8d-a7d8-140512f2b264,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,pentachlorophenol,d3eb964c-d0e2-48dc-a2f3-31451cfdb82e,Emissions/air/unspecified,kg,=,1,Pentachlorophenol,1b92a28f-209f-3380-b8fe-1354a50fa03d,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,pentadecane,ad58f34c-a0af-4f73-aa63-7ae2e6f56733,Emissions/air/unspecified,kg,=,1,Pentadecane,ac9898b8-fd0e-328e-9073-592f46f9ca49,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,pentafluoro-1-propanol,b4bf2202-5c91-4275-a08a-8027c7c784bc,Emissions/air/unspecified,kg,=,,"1-Propanol, 2,2,3,3,3-pentafluoro-",1d3884b6-32cf-3fe2-b078-05580185e500,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,pentanal,33015354-2380-4046-b208-2ae05b846778,Emissions/air/unspecified,kg,=,1,Pentanal,ae136d1c-4efb-3d16-964f-ed3c87978f1b,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,pentane,81a61c10-8748-44e5-aeb8-6feda2ba3c9e,Emissions/air/unspecified,kg,=,1,Pentane,6c7402f5-173f-358a-8724-db60071b5091,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,pentanol,52bd39dc-5502-42d8-bdb8-190e8e8d42dc,Emissions/air/unspecified,kg,=,1,Pentanol isomers,f67b6622-c214-39e6-90e1-aceb3fbd09b5,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,pentylbenzene,bb0a1c41-e283-4922-ad5d-bf5bef1236ce,Emissions/air/unspecified,kg,=,1,Amylbenzene,2e16011d-dda1-361d-931a-ecbf9becf3c3,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,pentylidenecyclohexane,c4503756-d0ba-470c-8b25-cc54e603aa07,Emissions/air/unspecified,kg,=,,"Cyclohexane, pentylidene-",19d85024-8049-353c-a64d-859ea4bcae18,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,perfluorobutane,58826d66-b8d9-4a8a-91c1-c5ae50a22a59,Emissions/air/unspecified,kg,=,1,Perfluorobutane,b79859f9-9979-3708-9390-a3d6c0690561,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,Perfluorocyclopropane,fc6d3a63-2ad0-45f9-aedc-c99b8ebdf7b7,Emissions/air/unspecified,kg,=,,"Cyclopropane, hexafluoro-",b68c2c15-b3dd-3468-8435-cf6cead4baa8,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,perfluorohexane,fc131a8d-256d-43a4-8922-2858f0c5e22a,Emissions/air/unspecified,kg,=,1,Perfluorohexane,abbacdaf-9d6d-3805-bd10-d35905d7dff8,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,perfluoropropane,e861f07c-47af-4916-b0e7-ca711c413ce8,Emissions/air/unspecified,kg,=,1,Perfluoropropane,d7bc2a19-d1a1-3cbb-b19b-758691f823c1,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,PFC-318,56b69f45-8e80-4ca4-b191-7dcd0db09190,Emissions/air/unspecified,kg,=,1,Perfluorocyclobutane,8dbc9ab8-994d-3120-a843-bdbd98c41047,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,PFC-9-1-18,3d0dff70-01bc-42cc-b8cc-034ef4136624,Emissions/air/unspecified,kg,=,1,Perfluorodecalin,48872fa1-678c-37b5-963e-9dda33e5a3c5,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,PFPMIE,f0771bd2-8778-40cf-88b5-a20c7d12ed40,Emissions/air/unspecified,kg,=,1,"1-Propene, 1,1,2,3,3,3-hexafluoro-, oxidized, polymd.",651d0a40-10f2-3ee6-96a0-802e31a7e9e0,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,phenacetin,bb4871aa-c2dc-40fa-88fc-26d495d3e329,Emissions/air/unspecified,kg,=,1,Phenacetin,449f3aeb-06df-3e0f-ba08-bde6630eb6e8,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,phenanthrene,4331c990-3f9e-4cf5-99b4-cc2511907702,Emissions/air/unspecified,kg,=,1,Phenanthrene,12ae4a71-1402-36e9-ada8-fe6cb98c56ee,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,phenol,4038fc75-f223-421c-a8d1-4b04ba912546,Emissions/air/unspecified,kg,=,1,Phenol,45880be9-788f-387b-8b1b-c38615cc48e2,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,phosphoric acid,a73c1bc7-a667-4429-91c5-a117f8c461b8,Emissions/air/unspecified,kg,=,1,Phosphoric acid,f5a53702-66dc-3a71-be2c-58deadbe1dc1,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,phthalic anhydride,ff6deb46-f402-4516-bc0b-fee4cb609f99,Emissions/air/unspecified,kg,=,1,Phthalic anhydride,0a4b7ff7-c3d9-37c0-8f0d-4459730d70ae,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,pinacolin,2a3820ee-94b5-41b3-9b7f-67b18d51fadb,Emissions/air/unspecified,kg,=,,Pinacolone,31341afa-05ca-381c-abc9-620cc6361d10,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,plutonium,6219aafb-80fc-46ec-988f-c33ab0f322a9,Emissions/air/unspecified,kBq,=,,Plutonium-238,e79b4a93-9cd0-3718-8de3-14e8f5b9ec09,emission/air,kBq,Edelen,Hottle,8/27/2020
IDEAv2.2,plutonium-238,3704da18-7ab5-4bfa-a2cf-e51c41cbcfb4,Emissions/air/unspecified,kBq,=,1,Plutonium-238,e79b4a93-9cd0-3718-8de3-14e8f5b9ec09,emission/air,kBq,Hottle,Edelen,8/24/2020
IDEAv2.2,polonium-210,c3d3d585-85eb-4ded-bad9-141827b8802e,Emissions/air/unspecified,kBq,=,1,Polonium-210,d4db8e12-ceb5-30bd-847b-7d958abc8dc3,emission/air,kBq,Hottle,Edelen,8/24/2020
IDEAv2.2,polychlorinated biphenyls,3c0e614a-1911-4026-8a44-43f6e6e27c64,Emissions/air/unspecified,kg,=,1,Polychlorinated biphenyls,18819e98-6dd1-3a8f-a27a-67ca826f3381,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,pronamide,ef4fced7-3363-4357-9c87-ae3e029bf96c,Emissions/air/unspecified,kg,=,1,Pronamide,2c3caa80-bc77-331e-a2c9-633ed0995163,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,propanal,25fc400b-a6e8-4c20-b866-9fe0e8b6e4db,Emissions/air/unspecified,kg,=,1,Propionaldehyde,592fa548-20aa-36e9-b703-68be0ff6f30a,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,propane,644e2703-de80-41d9-9e32-f5ac395f6e39,Emissions/air/unspecified,kg,=,1,Propane,d7561431-fe1f-3854-862b-a3d2840d39e1,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,propargite,aa387f66-c409-49bd-973e-e9a3c96a542f,Emissions/air/unspecified,kg,=,1,Propargite,43bdfb6e-c450-3247-9b05-89f959b13984,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,propene,4aa4a4ee-8e89-4ab2-be95-0ff312713c6b,Emissions/air/unspecified,kg,=,1,Propylene,2014edbf-fd15-3674-8927-701264cb597f,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,propionic acid,57117602-e1bc-4e58-a87b-f631424c477d,Emissions/air/unspecified,kg,=,1,Propionic acid,d58c0068-da31-3dfd-8017-8f1ebd577e7d,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,propoxur,43b0dbe1-3203-4530-80fd-28b80b0245d4,Emissions/air/unspecified,kg,=,1,Propoxur,5fbe0b26-0f91-3738-9782-dc578b49346b,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,propylcyclohexane,286ac09c-4e6b-48b3-ac34-54f4054cec2b,Emissions/air/unspecified,kg,=,1,Propylcyclohexane,c56ecfd4-4674-3465-97ab-a8e0a6cab895,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,propylene glycol,f245f734-850f-4a7c-87f5-971a269f1b4f,Emissions/air/unspecified,kg,=,1,Propylene glycol,23d87df5-3dfd-3c52-a978-736719a90066,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,propylene glycol monomethyl ether,58c30398-0ca1-4a8a-84f4-26f8ce49b927,Emissions/air/unspecified,kg,=,,1(or 2)-Methoxypropanol,b0958339-9b00-3ca5-b884-bbc58cc3870f,emission/air,kg,Edelen,Hottle,8/27/2020
IDEAv2.2,propylene oxide,ffd672b7-f584-42ae-8ce0-9fb6fb5945b5,Emissions/air/unspecified,kg,=,1,Propylene oxide,4925db0d-7f56-3efa-ada9-eb799c3edd5b,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,p-tolualdehyde,a436a001-c725-494b-adfd-802e30169654,Emissions/air/unspecified,kg,=,1,4-Methylbenzaldehyde,968fc02e-9b21-3937-81b0-7f610a17fc41,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,p-toluidine,84702475-a991-4cac-abb6-2dd09b174ffb,Emissions/air/unspecified,kg,=,1,p-Toluidine,ea1a7639-bdb5-31e1-bc3f-159982262287,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,p-xylene,018e8a64-a681-4245-af2e-b06059cee7da,Emissions/air/unspecified,kg,=,1,p-Xylene,3a41e87c-065d-3ab8-bc14-73ff717163c6,emission/air,kg,Hottle,Edelen,8/24/2020
IDEAv2.2,pyrene,82d3c3bb-1d1c-4b59-8ac4-8b989f471929,Emissions/air/unspecified,kg,=,1,Pyrene,b51b5cbd-b0cb-3104-b03b-4fbc12829a9e,emission/air,kg,Hottle,Edelen,8/24/2020
